,year,month,day,hour,minute,SP,spot_price
35959,2021,1,20,3,30,8.0,62.07
35960,2021,1,20,4,0,9.0,63.73
35961,2021,1,20,4,30,10.0,67.44
35962,2021,1,20,5,0,11.0,62.54
35963,2021,1,20,5,30,12.0,65.21
35964,2021,1,20,6,0,13.0,69.53
35965,2021,1,20,6,30,14.0,60.62
35966,2021,1,20,7,0,15.0,65.38
35967,2021,1,20,7,30,16.0,69.92
35968,2021,1,20,8,0,17.0,72.35
35969,2021,1,20,8,30,18.0,74.67
35970,2021,1,20,9,0,19.0,71.27
35971,2021,1,20,9,30,20.0,82.97
35972,2021,1,20,10,0,21.0,92.13
35973,2021,1,20,10,30,22.0,90.09
35974,2021,1,20,11,0,23.0,90.23
35975,2021,1,20,11,30,24.0,94.89
35976,2021,1,20,12,0,25.0,106.38
35977,2021,1,20,12,30,26.0,114.28
35978,2021,1,20,13,0,27.0,120.08
35979,2021,1,20,13,30,28.0,114.79
35980,2021,1,20,14,0,29.0,106.49
35981,2021,1,20,14,30,30.0,107.61
35982,2021,1,20,15,0,31.0,88.04
35983,2021,1,20,15,30,32.0,90.54
35984,2021,1,20,16,0,33.0,88.23
35985,2021,1,20,16,30,34.0,115.0
35986,2021,1,20,17,0,35.0,128.27
35987,2021,1,20,17,30,36.0,130.57
35988,2021,1,20,18,0,37.0,114.68
35989,2021,1,20,18,30,38.0,85.32
35990,2021,1,20,19,0,39.0,86.46
35991,2021,1,20,19,30,40.0,80.62
35992,2021,1,20,20,0,41.0,73.0
35993,2021,1,20,20,30,42.0,66.34
35994,2021,1,20,21,0,43.0,67.1
35995,2021,1,20,21,30,44.0,63.95
35996,2021,1,20,22,0,45.0,64.52
35997,2021,1,20,22,30,46.0,66.86
35998,2021,1,20,23,0,47.0,69.72
35999,2021,1,20,23,30,48.0,60.85
36000,2021,1,21,0,0,1.0,65.05
36001,2021,1,21,0,30,2.0,68.95
36002,2021,1,21,1,0,3.0,69.26
36003,2021,1,21,1,30,4.0,66.46
36004,2021,1,21,2,0,5.0,60.43
36005,2021,1,21,2,30,6.0,54.05
36006,2021,1,21,3,0,7.0,44.66
36007,2021,1,21,3,30,8.0,19.55
36008,2021,1,21,4,0,9.0,14.53
36009,2021,1,21,4,30,10.0,13.79
36010,2021,1,21,5,0,11.0,31.46
36011,2021,1,21,5,30,12.0,51.81
36012,2021,1,21,6,0,13.0,59.75
36013,2021,1,21,6,30,14.0,57.95
36014,2021,1,21,7,0,15.0,64.24
36015,2021,1,21,7,30,16.0,64.16
36016,2021,1,21,8,0,17.0,70.16
36017,2021,1,21,8,30,18.0,74.58
36018,2021,1,21,9,0,19.0,68.81
36019,2021,1,21,9,30,20.0,57.69
36020,2021,1,21,10,0,21.0,55.33
36021,2021,1,21,10,30,22.0,45.61
36022,2021,1,21,11,0,23.0,47.53
36023,2021,1,21,11,30,24.0,46.04
36024,2021,1,21,12,0,25.0,50.65
36025,2021,1,21,12,30,26.0,61.53
36026,2021,1,21,13,0,27.0,65.75
36027,2021,1,21,13,30,28.0,70.54
36028,2021,1,21,14,0,29.0,68.77
36029,2021,1,21,14,30,30.0,58.72
36030,2021,1,21,15,0,31.0,47.07
36031,2021,1,21,15,30,32.0,56.21
36032,2021,1,21,16,0,33.0,67.5
36033,2021,1,21,16,30,34.0,69.55
36034,2021,1,21,17,0,35.0,81.72
36035,2021,1,21,17,30,36.0,87.59
36036,2021,1,21,18,0,37.0,91.02
36037,2021,1,21,18,30,38.0,85.71
36038,2021,1,21,19,0,39.0,85.3
36039,2021,1,21,19,30,40.0,73.95
36040,2021,1,21,20,0,41.0,60.96
36041,2021,1,21,20,30,42.0,65.0
36042,2021,1,21,21,0,43.0,75.24
36043,2021,1,21,21,30,44.0,69.31
36044,2021,1,21,22,0,45.0,54.83
36045,2021,1,21,22,30,46.0,55.26
36046,2021,1,21,23,0,47.0,57.48
36047,2021,1,21,23,30,48.0,52.78
36048,2021,1,22,0,0,1.0,50.45
36049,2021,1,22,0,30,2.0,37.45
36050,2021,1,22,1,0,3.0,42.3
36051,2021,1,22,1,30,4.0,35.74
36052,2021,1,22,2,0,5.0,26.89
36053,2021,1,22,2,30,6.0,21.78
36054,2021,1,22,3,0,7.0,22.15
36055,2021,1,22,3,30,8.0,15.39
36056,2021,1,22,4,0,9.0,17.74
36057,2021,1,22,4,30,10.0,21.07
36058,2021,1,22,5,0,11.0,49.41
36059,2021,1,22,5,30,12.0,57.81
36060,2021,1,22,6,0,13.0,64.97
36061,2021,1,22,6,30,14.0,60.54
36062,2021,1,22,7,0,15.0,55.92
36063,2021,1,22,7,30,16.0,43.18
36064,2021,1,22,8,0,17.0,57.44
36065,2021,1,22,8,30,18.0,75.37
36066,2021,1,22,9,0,19.0,76.38
36067,2021,1,22,9,30,20.0,81.79
36068,2021,1,22,10,0,21.0,74.86
36069,2021,1,22,10,30,22.0,72.19
36070,2021,1,22,11,0,23.0,57.54
36071,2021,1,22,11,30,24.0,56.61
36072,2021,1,22,12,0,25.0,67.5
36073,2021,1,22,12,30,26.0,67.0
36074,2021,1,22,13,0,27.0,56.74
36075,2021,1,22,13,30,28.0,51.71
36076,2021,1,22,14,0,29.0,59.92
36077,2021,1,22,14,30,30.0,60.88
36078,2021,1,22,15,0,31.0,87.08
36079,2021,1,22,15,30,32.0,100.23
36080,2021,1,22,16,0,33.0,92.77
36081,2021,1,22,16,30,34.0,127.23
36082,2021,1,22,17,0,35.0,164.59
36083,2021,1,22,17,30,36.0,186.88
36084,2021,1,22,18,0,37.0,178.7
36085,2021,1,22,18,30,38.0,111.81
36086,2021,1,22,19,0,39.0,146.95
36087,2021,1,22,19,30,40.0,130.57
36088,2021,1,22,20,0,41.0,100.57
36089,2021,1,22,20,30,42.0,74.15
36090,2021,1,22,21,0,43.0,80.48
36091,2021,1,22,21,30,44.0,75.78
36092,2021,1,22,22,0,45.0,66.44
36093,2021,1,22,22,30,46.0,61.63
36094,2021,1,22,23,0,47.0,55.91
36095,2021,1,22,23,30,48.0,53.49
36096,2021,1,23,0,0,1.0,47.06
36097,2021,1,23,0,30,2.0,59.18
36098,2021,1,23,1,0,3.0,68.49
36099,2021,1,23,1,30,4.0,63.02
36100,2021,1,23,2,0,5.0,61.54
36101,2021,1,23,2,30,6.0,59.84
36102,2021,1,23,3,0,7.0,72.75
36103,2021,1,23,3,30,8.0,69.74
36104,2021,1,23,4,0,9.0,62.88
36105,2021,1,23,4,30,10.0,51.21
36106,2021,1,23,5,0,11.0,46.7
36107,2021,1,23,5,30,12.0,62.37
36108,2021,1,23,6,0,13.0,66.06
36109,2021,1,23,6,30,14.0,60.17
36110,2021,1,23,7,0,15.0,56.99
36111,2021,1,23,7,30,16.0,53.93
36112,2021,1,23,8,0,17.0,49.5
36113,2021,1,23,8,30,18.0,54.26
36114,2021,1,23,9,0,19.0,63.94
36115,2021,1,23,9,30,20.0,55.43
36116,2021,1,23,10,0,21.0,58.52
36117,2021,1,23,10,30,22.0,48.43
36118,2021,1,23,11,0,23.0,76.5
36119,2021,1,23,11,30,24.0,77.19
36120,2021,1,23,12,0,25.0,76.05
36121,2021,1,23,12,30,26.0,71.56
36122,2021,1,23,13,0,27.0,69.89
36123,2021,1,23,13,30,28.0,63.4
36124,2021,1,23,14,0,29.0,57.23
36125,2021,1,23,14,30,30.0,60.24
36126,2021,1,23,15,0,31.0,64.69
36127,2021,1,23,15,30,32.0,67.23
36128,2021,1,23,16,0,33.0,66.13
36129,2021,1,23,16,30,34.0,89.05
36130,2021,1,23,17,0,35.0,99.47
36131,2021,1,23,17,30,36.0,114.6
36132,2021,1,23,18,0,37.0,130.81
36133,2021,1,23,18,30,38.0,92.81
36134,2021,1,23,19,0,39.0,93.31
36135,2021,1,23,19,30,40.0,100.49
36136,2021,1,23,20,0,41.0,75.64
36137,2021,1,23,20,30,42.0,67.44
36138,2021,1,23,21,0,43.0,69.7
36139,2021,1,23,21,30,44.0,60.55
36140,2021,1,23,22,0,45.0,64.03
36141,2021,1,23,22,30,46.0,60.9
36142,2021,1,23,23,0,47.0,60.19
36143,2021,1,23,23,30,48.0,54.21
36144,2021,1,24,0,0,1.0,62.32
36145,2021,1,24,0,30,2.0,66.5
36146,2021,1,24,1,0,3.0,62.47
36147,2021,1,24,1,30,4.0,48.98
36148,2021,1,24,2,0,5.0,41.47
36149,2021,1,24,2,30,6.0,44.23
36150,2021,1,24,3,0,7.0,63.99
36151,2021,1,24,3,30,8.0,66.64
36152,2021,1,24,4,0,9.0,61.52
36153,2021,1,24,4,30,10.0,51.88
36154,2021,1,24,5,0,11.0,55.74
36155,2021,1,24,5,30,12.0,63.42
36156,2021,1,24,6,0,13.0,61.69
36157,2021,1,24,6,30,14.0,53.02
36158,2021,1,24,7,0,15.0,25.31
36159,2021,1,24,7,30,16.0,37.87
36160,2021,1,24,8,0,17.0,49.32
36161,2021,1,24,8,30,18.0,49.02
36162,2021,1,24,9,0,19.0,50.72
36163,2021,1,24,9,30,20.0,64.85
36164,2021,1,24,10,0,21.0,66.82
36165,2021,1,24,10,30,22.0,69.43
36166,2021,1,24,11,0,23.0,77.34
36167,2021,1,24,11,30,24.0,74.33
36168,2021,1,24,12,0,25.0,84.26
36169,2021,1,24,12,30,26.0,84.21
36170,2021,1,24,13,0,27.0,88.0
36171,2021,1,24,13,30,28.0,79.93
36172,2021,1,24,14,0,29.0,75.02
36173,2021,1,24,14,30,30.0,61.07
36174,2021,1,24,15,0,31.0,75.64
36175,2021,1,24,15,30,32.0,94.52
36176,2021,1,24,16,0,33.0,67.51
36177,2021,1,24,16,30,34.0,89.81
36178,2021,1,24,17,0,35.0,111.98
36179,2021,1,24,17,30,36.0,169.15
36180,2021,1,24,18,0,37.0,88.57
36181,2021,1,24,18,30,38.0,71.35
36182,2021,1,24,19,0,39.0,66.01
36183,2021,1,24,19,30,40.0,51.02
36184,2021,1,24,20,0,41.0,54.28
36185,2021,1,24,20,30,42.0,47.01
36186,2021,1,24,21,0,43.0,60.29
36187,2021,1,24,21,30,44.0,60.66
36188,2021,1,24,22,0,45.0,55.98
36189,2021,1,24,22,30,46.0,52.95
36190,2021,1,24,23,0,47.0,51.16
36191,2021,1,24,23,30,48.0,57.75
36192,2021,1,25,0,0,1.0,55.8
36193,2021,1,25,0,30,2.0,59.84
36194,2021,1,25,1,0,3.0,65.37
36195,2021,1,25,1,30,4.0,61.94
36196,2021,1,25,2,0,5.0,62.34
36197,2021,1,25,2,30,6.0,57.88
36198,2021,1,25,3,0,7.0,51.02
36199,2021,1,25,3,30,8.0,36.03
36200,2021,1,25,4,0,9.0,42.87
36201,2021,1,25,4,30,10.0,44.03
36202,2021,1,25,5,0,11.0,64.56
36203,2021,1,25,5,30,12.0,53.83
36204,2021,1,25,6,0,13.0,64.54
36205,2021,1,25,6,30,14.0,49.38
36206,2021,1,25,7,0,15.0,64.71
36207,2021,1,25,7,30,16.0,73.04
36208,2021,1,25,8,0,17.0,59.48
36209,2021,1,25,8,30,18.0,78.51
36210,2021,1,25,9,0,19.0,68.59
36211,2021,1,25,9,30,20.0,71.68
36212,2021,1,25,10,0,21.0,74.13
36213,2021,1,25,10,30,22.0,72.35
36214,2021,1,25,11,0,23.0,56.05
36215,2021,1,25,11,30,24.0,45.98
36216,2021,1,25,12,0,25.0,47.46
36217,2021,1,25,12,30,26.0,50.61
36218,2021,1,25,13,0,27.0,52.09
36219,2021,1,25,13,30,28.0,44.81
36220,2021,1,25,14,0,29.0,45.81
36221,2021,1,25,14,30,30.0,50.32
36222,2021,1,25,15,0,31.0,46.74
36223,2021,1,25,15,30,32.0,63.68
36224,2021,1,25,16,0,33.0,50.43
36225,2021,1,25,16,30,34.0,66.21
36226,2021,1,25,17,0,35.0,60.88
36227,2021,1,25,17,30,36.0,75.16
36228,2021,1,25,18,0,37.0,78.77
36229,2021,1,25,18,30,38.0,69.73
36230,2021,1,25,19,0,39.0,68.26
36231,2021,1,25,19,30,40.0,62.32
36232,2021,1,25,20,0,41.0,59.7
36233,2021,1,25,20,30,42.0,59.33
36234,2021,1,25,21,0,43.0,57.72
36235,2021,1,25,21,30,44.0,51.18
36236,2021,1,25,22,0,45.0,57.84
36237,2021,1,25,22,30,46.0,50.58
36238,2021,1,25,23,0,47.0,44.3
36239,2021,1,25,23,30,48.0,51.47
36240,2021,1,26,0,0,1.0,38.17
36241,2021,1,26,0,30,2.0,47.83
36242,2021,1,26,1,0,3.0,52.14
36243,2021,1,26,1,30,4.0,44.2
36244,2021,1,26,2,0,5.0,36.63
36245,2021,1,26,2,30,6.0,46.94
36246,2021,1,26,3,0,7.0,54.51
36247,2021,1,26,3,30,8.0,49.73
36248,2021,1,26,4,0,9.0,49.86
36249,2021,1,26,4,30,10.0,54.55
36250,2021,1,26,5,0,11.0,57.91
36251,2021,1,26,5,30,12.0,48.07
36252,2021,1,26,6,0,13.0,74.71
36253,2021,1,26,6,30,14.0,54.41
36254,2021,1,26,7,0,15.0,71.17
36255,2021,1,26,7,30,16.0,87.25
36256,2021,1,26,8,0,17.0,79.57
36257,2021,1,26,8,30,18.0,88.55
36258,2021,1,26,9,0,19.0,74.8
36259,2021,1,26,9,30,20.0,69.23
36260,2021,1,26,10,0,21.0,74.48
36261,2021,1,26,10,30,22.0,73.81
36262,2021,1,26,11,0,23.0,83.54
36263,2021,1,26,11,30,24.0,86.2
36264,2021,1,26,12,0,25.0,89.66
36265,2021,1,26,12,30,26.0,82.33
36266,2021,1,26,13,0,27.0,79.15
36267,2021,1,26,13,30,28.0,55.91
36268,2021,1,26,14,0,29.0,58.13
36269,2021,1,26,14,30,30.0,61.68
36270,2021,1,26,15,0,31.0,71.16
36271,2021,1,26,15,30,32.0,80.62
36272,2021,1,26,16,0,33.0,75.48
36273,2021,1,26,16,30,34.0,76.16
36274,2021,1,26,17,0,35.0,76.47
36275,2021,1,26,17,30,36.0,82.3
36276,2021,1,26,18,0,37.0,83.27
36277,2021,1,26,18,30,38.0,75.77
36278,2021,1,26,19,0,39.0,59.27
36279,2021,1,26,19,30,40.0,50.25
36280,2021,1,26,20,0,41.0,48.85
36281,2021,1,26,20,30,42.0,62.75
36282,2021,1,26,21,0,43.0,66.59
36283,2021,1,26,21,30,44.0,62.68
36284,2021,1,26,22,0,45.0,58.96
36285,2021,1,26,22,30,46.0,57.41
36286,2021,1,26,23,0,47.0,50.71
36287,2021,1,26,23,30,48.0,46.87
36288,2021,1,27,0,0,1.0,59.39
36289,2021,1,27,0,30,2.0,64.7
36290,2021,1,27,1,0,3.0,59.24
36291,2021,1,27,1,30,4.0,57.68
36292,2021,1,27,2,0,5.0,65.31
36293,2021,1,27,2,30,6.0,66.08
36294,2021,1,27,3,0,7.0,69.51
36295,2021,1,27,3,30,8.0,68.52
36296,2021,1,27,4,0,9.0,66.58
36297,2021,1,27,4,30,10.0,66.96
36298,2021,1,27,5,0,11.0,63.42
36299,2021,1,27,5,30,12.0,60.81
36300,2021,1,27,6,0,13.0,68.78
36301,2021,1,27,6,30,14.0,52.78
36302,2021,1,27,7,0,15.0,51.44
36303,2021,1,27,7,30,16.0,67.53
36304,2021,1,27,8,0,17.0,63.48
36305,2021,1,27,8,30,18.0,77.59
36306,2021,1,27,9,0,19.0,84.77
36307,2021,1,27,9,30,20.0,91.25
36308,2021,1,27,10,0,21.0,81.95
36309,2021,1,27,10,30,22.0,84.9
36310,2021,1,27,11,0,23.0,67.24
36311,2021,1,27,11,30,24.0,60.88
36312,2021,1,27,12,0,25.0,77.49
36313,2021,1,27,12,30,26.0,67.6
36314,2021,1,27,13,0,27.0,81.66
36315,2021,1,27,13,30,28.0,81.17
36316,2021,1,27,14,0,29.0,73.24
36317,2021,1,27,14,30,30.0,64.45
36318,2021,1,27,15,0,31.0,78.5
36319,2021,1,27,15,30,32.0,66.58
36320,2021,1,27,16,0,33.0,59.31
36321,2021,1,27,16,30,34.0,81.94
36322,2021,1,27,17,0,35.0,81.61
36323,2021,1,27,17,30,36.0,98.6
36324,2021,1,27,18,0,37.0,115.6
36325,2021,1,27,18,30,38.0,83.13
36326,2021,1,27,19,0,39.0,77.17
36327,2021,1,27,19,30,40.0,61.53
36328,2021,1,27,20,0,41.0,60.46
36329,2021,1,27,20,30,42.0,58.94
36330,2021,1,27,21,0,43.0,53.85
36331,2021,1,27,21,30,44.0,55.16
36332,2021,1,27,22,0,45.0,59.88
36333,2021,1,27,22,30,46.0,60.7
36334,2021,1,27,23,0,47.0,56.28
36335,2021,1,27,23,30,48.0,61.99
36336,2021,1,28,0,0,1.0,54.98
36337,2021,1,28,0,30,2.0,55.73
36338,2021,1,28,1,0,3.0,50.58
36339,2021,1,28,1,30,4.0,43.46
36340,2021,1,28,2,0,5.0,48.81
36341,2021,1,28,2,30,6.0,44.8
36342,2021,1,28,3,0,7.0,52.86
36343,2021,1,28,3,30,8.0,45.87
36344,2021,1,28,4,0,9.0,47.27
36345,2021,1,28,4,30,10.0,43.34
36346,2021,1,28,5,0,11.0,45.53
36347,2021,1,28,5,30,12.0,51.39
36348,2021,1,28,6,0,13.0,56.95
36349,2021,1,28,6,30,14.0,46.23
36350,2021,1,28,7,0,15.0,45.36
36351,2021,1,28,7,30,16.0,59.32
36352,2021,1,28,8,0,17.0,58.44
36353,2021,1,28,8,30,18.0,68.02
36354,2021,1,28,9,0,19.0,62.48
36355,2021,1,28,9,30,20.0,53.42
36356,2021,1,28,10,0,21.0,54.91
36357,2021,1,28,10,30,22.0,56.37
36358,2021,1,28,11,0,23.0,57.18
36359,2021,1,28,11,30,24.0,70.36
36360,2021,1,28,12,0,25.0,73.38
36361,2021,1,28,12,30,26.0,80.95
36362,2021,1,28,13,0,27.0,80.49
36363,2021,1,28,13,30,28.0,69.23
36364,2021,1,28,14,0,29.0,65.34
36365,2021,1,28,14,30,30.0,66.97
36366,2021,1,28,15,0,31.0,67.66
36367,2021,1,28,15,30,32.0,67.87
36368,2021,1,28,16,0,33.0,63.08
36369,2021,1,28,16,30,34.0,71.98
36370,2021,1,28,17,0,35.0,81.73
36371,2021,1,28,17,30,36.0,86.33
36372,2021,1,28,18,0,37.0,96.95
36373,2021,1,28,18,30,38.0,69.48
36374,2021,1,28,19,0,39.0,70.45
36375,2021,1,28,19,30,40.0,71.11
36376,2021,1,28,20,0,41.0,61.17
36377,2021,1,28,20,30,42.0,56.98
36378,2021,1,28,21,0,43.0,59.94
36379,2021,1,28,21,30,44.0,59.12
36380,2021,1,28,22,0,45.0,49.75
36381,2021,1,28,22,30,46.0,49.09
36382,2021,1,28,23,0,47.0,50.17
36383,2021,1,28,23,30,48.0,51.37
36384,2021,1,29,0,0,1.0,61.57
36385,2021,1,29,0,30,2.0,63.24
36386,2021,1,29,1,0,3.0,62.8
36387,2021,1,29,1,30,4.0,43.01
36388,2021,1,29,2,0,5.0,31.49
36389,2021,1,29,2,30,6.0,29.89
36390,2021,1,29,3,0,7.0,19.28
36391,2021,1,29,3,30,8.0,11.13
36392,2021,1,29,4,0,9.0,22.16
36393,2021,1,29,4,30,10.0,22.33
36394,2021,1,29,5,0,11.0,24.38
36395,2021,1,29,5,30,12.0,34.35
36396,2021,1,29,6,0,13.0,51.76
36397,2021,1,29,6,30,14.0,56.57
36398,2021,1,29,7,0,15.0,54.2
36399,2021,1,29,7,30,16.0,62.76
36400,2021,1,29,8,0,17.0,68.52
36401,2021,1,29,8,30,18.0,79.57
36402,2021,1,29,9,0,19.0,77.42
36403,2021,1,29,9,30,20.0,57.73
36404,2021,1,29,10,0,21.0,53.92
36405,2021,1,29,10,30,22.0,48.69
36406,2021,1,29,11,0,23.0,47.99
36407,2021,1,29,11,30,24.0,51.92
36408,2021,1,29,12,0,25.0,56.51
36409,2021,1,29,12,30,26.0,60.55
36410,2021,1,29,13,0,27.0,69.93
36411,2021,1,29,13,30,28.0,67.4
36412,2021,1,29,14,0,29.0,63.74
36413,2021,1,29,14,30,30.0,64.19
36414,2021,1,29,15,0,31.0,61.05
36415,2021,1,29,15,30,32.0,66.95
36416,2021,1,29,16,0,33.0,76.71
36417,2021,1,29,16,30,34.0,88.19
36418,2021,1,29,17,0,35.0,95.02
36419,2021,1,29,17,30,36.0,99.57
36420,2021,1,29,18,0,37.0,91.81
36421,2021,1,29,18,30,38.0,89.35
36422,2021,1,29,19,0,39.0,84.33
36423,2021,1,29,19,30,40.0,68.3
36424,2021,1,29,20,0,41.0,65.98
36425,2021,1,29,20,30,42.0,60.77
36426,2021,1,29,21,0,43.0,58.98
36427,2021,1,29,21,30,44.0,51.48
36428,2021,1,29,22,0,45.0,55.86
36429,2021,1,29,22,30,46.0,61.41
36430,2021,1,29,23,0,47.0,58.5
36431,2021,1,29,23,30,48.0,56.81
36432,2021,1,30,0,0,1.0,37.89
36433,2021,1,30,0,30,2.0,44.58
36434,2021,1,30,1,0,3.0,57.69
36435,2021,1,30,1,30,4.0,47.87
36436,2021,1,30,2,0,5.0,45.79
36437,2021,1,30,2,30,6.0,41.42
36438,2021,1,30,3,0,7.0,34.07
36439,2021,1,30,3,30,8.0,26.42
36440,2021,1,30,4,0,9.0,28.02
36441,2021,1,30,4,30,10.0,11.51
36442,2021,1,30,5,0,11.0,20.3
36443,2021,1,30,5,30,12.0,20.54
36444,2021,1,30,6,0,13.0,26.36
36445,2021,1,30,6,30,14.0,38.97
36446,2021,1,30,7,0,15.0,42.33
36447,2021,1,30,7,30,16.0,43.89
36448,2021,1,30,8,0,17.0,49.86
36449,2021,1,30,8,30,18.0,59.04
36450,2021,1,30,9,0,19.0,57.84
36451,2021,1,30,9,30,20.0,49.39
36452,2021,1,30,10,0,21.0,43.98
36453,2021,1,30,10,30,22.0,36.98
36454,2021,1,30,11,0,23.0,33.41
36455,2021,1,30,11,30,24.0,43.32
36456,2021,1,30,12,0,25.0,42.51
36457,2021,1,30,12,30,26.0,43.56
36458,2021,1,30,13,0,27.0,53.31
36459,2021,1,30,13,30,28.0,55.81
36460,2021,1,30,14,0,29.0,49.91
36461,2021,1,30,14,30,30.0,46.55
36462,2021,1,30,15,0,31.0,56.9
36463,2021,1,30,15,30,32.0,52.01
36464,2021,1,30,16,0,33.0,50.75
36465,2021,1,30,16,30,34.0,57.71
36466,2021,1,30,17,0,35.0,57.81
36467,2021,1,30,17,30,36.0,69.16
36468,2021,1,30,18,0,37.0,71.53
36469,2021,1,30,18,30,38.0,71.31
36470,2021,1,30,19,0,39.0,65.71
36471,2021,1,30,19,30,40.0,57.12
36472,2021,1,30,20,0,41.0,48.78
36473,2021,1,30,20,30,42.0,42.97
36474,2021,1,30,21,0,43.0,43.13
36475,2021,1,30,21,30,44.0,60.48
36476,2021,1,30,22,0,45.0,50.82
36477,2021,1,30,22,30,46.0,45.81
36478,2021,1,30,23,0,47.0,18.82
36479,2021,1,30,23,30,48.0,26.98
36480,2021,1,31,0,0,1.0,22.26
36481,2021,1,31,0,30,2.0,17.51
36482,2021,1,31,1,0,3.0,38.75
36483,2021,1,31,1,30,4.0,25.12
36484,2021,1,31,2,0,5.0,30.07
36485,2021,1,31,2,30,6.0,28.4
36486,2021,1,31,3,0,7.0,36.89
36487,2021,1,31,3,30,8.0,34.01
36488,2021,1,31,4,0,9.0,32.58
36489,2021,1,31,4,30,10.0,29.66
36490,2021,1,31,5,0,11.0,35.84
36491,2021,1,31,5,30,12.0,33.01
36492,2021,1,31,6,0,13.0,33.22
36493,2021,1,31,6,30,14.0,24.33
36494,2021,1,31,7,0,15.0,35.34
36495,2021,1,31,7,30,16.0,29.69
36496,2021,1,31,8,0,17.0,36.98
36497,2021,1,31,8,30,18.0,36.36
36498,2021,1,31,9,0,19.0,36.47
36499,2021,1,31,9,30,20.0,37.09
36500,2021,1,31,10,0,21.0,44.51
36501,2021,1,31,10,30,22.0,44.16
36502,2021,1,31,11,0,23.0,42.42
36503,2021,1,31,11,30,24.0,48.23
36504,2021,1,31,12,0,25.0,64.37
36505,2021,1,31,12,30,26.0,66.46
36506,2021,1,31,13,0,27.0,65.12
36507,2021,1,31,13,30,28.0,60.69
36508,2021,1,31,14,0,29.0,56.95
36509,2021,1,31,14,30,30.0,46.48
36510,2021,1,31,15,0,31.0,50.66
36511,2021,1,31,15,30,32.0,42.54
36512,2021,1,31,16,0,33.0,49.27
36513,2021,1,31,16,30,34.0,57.77
36514,2021,1,31,17,0,35.0,56.61
36515,2021,1,31,17,30,36.0,55.7
36516,2021,1,31,18,0,37.0,59.49
36517,2021,1,31,18,30,38.0,57.2
36518,2021,1,31,19,0,39.0,64.54
36519,2021,1,31,19,30,40.0,58.87
36520,2021,1,31,20,0,41.0,53.38
36521,2021,1,31,20,30,42.0,55.17
36522,2021,1,31,21,0,43.0,48.08
36523,2021,1,31,21,30,44.0,38.6
36524,2021,1,31,22,0,45.0,41.17
36525,2021,1,31,22,30,46.0,44.27
36526,2021,1,31,23,0,47.0,37.4
36527,2021,1,31,23,30,48.0,37.67
36528,2021,2,1,0,0,1.0,58.83
36529,2021,2,1,0,30,2.0,63.33
36530,2021,2,1,1,0,3.0,59.92
36531,2021,2,1,1,30,4.0,64.23
36532,2021,2,1,2,0,5.0,69.24
36533,2021,2,1,2,30,6.0,66.54
36534,2021,2,1,3,0,7.0,67.25
36535,2021,2,1,3,30,8.0,64.45
36536,2021,2,1,4,0,9.0,64.68
36537,2021,2,1,4,30,10.0,65.0
36538,2021,2,1,5,0,11.0,49.2
36539,2021,2,1,5,30,12.0,46.35
36540,2021,2,1,6,0,13.0,58.25
36541,2021,2,1,6,30,14.0,48.72
36542,2021,2,1,7,0,15.0,47.2
36543,2021,2,1,7,30,16.0,71.6
36544,2021,2,1,8,0,17.0,94.23
36545,2021,2,1,8,30,18.0,95.31
36546,2021,2,1,9,0,19.0,96.37
36547,2021,2,1,9,30,20.0,94.42
36548,2021,2,1,10,0,21.0,98.4
36549,2021,2,1,10,30,22.0,99.45
36550,2021,2,1,11,0,23.0,124.35
36551,2021,2,1,11,30,24.0,125.33
36552,2021,2,1,12,0,25.0,123.5
36553,2021,2,1,12,30,26.0,206.21
36554,2021,2,1,13,0,27.0,182.33
36555,2021,2,1,13,30,28.0,114.67
36556,2021,2,1,14,0,29.0,95.76
36557,2021,2,1,14,30,30.0,106.99
36558,2021,2,1,15,0,31.0,101.82
36559,2021,2,1,15,30,32.0,113.39
36560,2021,2,1,16,0,33.0,124.44
36561,2021,2,1,16,30,34.0,320.86
36562,2021,2,1,17,0,35.0,433.7
36563,2021,2,1,17,30,36.0,431.04
36564,2021,2,1,18,0,37.0,177.53
36565,2021,2,1,18,30,38.0,85.34
36566,2021,2,1,19,0,39.0,129.26
36567,2021,2,1,19,30,40.0,80.03
36568,2021,2,1,20,0,41.0,62.43
36569,2021,2,1,20,30,42.0,51.87
36570,2021,2,1,21,0,43.0,62.57
36571,2021,2,1,21,30,44.0,66.77
36572,2021,2,1,22,0,45.0,55.51
36573,2021,2,1,22,30,46.0,55.48
36574,2021,2,1,23,0,47.0,51.02
36575,2021,2,1,23,30,48.0,52.65
36576,2021,2,2,0,0,1.0,55.83
36577,2021,2,2,0,30,2.0,64.54
36578,2021,2,2,1,0,3.0,66.89
36579,2021,2,2,1,30,4.0,58.74
36580,2021,2,2,2,0,5.0,59.97
36581,2021,2,2,2,30,6.0,40.3
36582,2021,2,2,3,0,7.0,55.08
36583,2021,2,2,3,30,8.0,45.75
36584,2021,2,2,4,0,9.0,46.89
36585,2021,2,2,4,30,10.0,33.51
36586,2021,2,2,5,0,11.0,39.26
36587,2021,2,2,5,30,12.0,41.48
36588,2021,2,2,6,0,13.0,43.99
36589,2021,2,2,6,30,14.0,53.4
36590,2021,2,2,7,0,15.0,50.69
36591,2021,2,2,7,30,16.0,59.38
36592,2021,2,2,8,0,17.0,64.89
36593,2021,2,2,8,30,18.0,68.07
