,year,month,day,hour,minute,apx_da_hourly
39394,2021,6,29,16,0,98.0
39395,2021,6,29,16,30,98.0
39396,2021,6,29,17,0,100.5
39397,2021,6,29,17,30,100.5
39398,2021,6,29,18,0,98.3
39399,2021,6,29,18,30,98.3
39400,2021,6,29,19,0,81.8
39401,2021,6,29,19,30,81.8
39402,2021,6,29,20,0,80.0
39403,2021,6,29,20,30,80.0
39404,2021,6,29,21,0,77.0
39405,2021,6,29,21,30,77.0
39406,2021,6,29,22,0,82.3
39407,2021,6,29,22,30,82.3
39408,2021,6,29,23,0,79.0
39409,2021,6,29,23,30,79.0
39410,2021,6,30,0,0,78.0
39411,2021,6,30,0,30,78.0
39412,2021,6,30,1,0,75.9
39413,2021,6,30,1,30,75.9
39414,2021,6,30,2,0,72.0
39415,2021,6,30,2,30,72.0
39416,2021,6,30,3,0,70.0
39417,2021,6,30,3,30,70.0
39418,2021,6,30,4,0,78.0
39419,2021,6,30,4,30,78.0
39420,2021,6,30,5,0,84.0
39421,2021,6,30,5,30,84.0
39422,2021,6,30,6,0,92.0
39423,2021,6,30,6,30,92.0
39424,2021,6,30,7,0,99.7
39425,2021,6,30,7,30,99.7
39426,2021,6,30,8,0,101.35
39427,2021,6,30,8,30,101.35
39428,2021,6,30,9,0,99.2
39429,2021,6,30,9,30,99.2
39430,2021,6,30,10,0,96.6
39431,2021,6,30,10,30,96.6
39432,2021,6,30,11,0,95.4
39433,2021,6,30,11,30,95.4
39434,2021,6,30,12,0,86.0
39435,2021,6,30,12,30,86.0
39436,2021,6,30,13,0,79.5
39437,2021,6,30,13,30,79.5
39438,2021,6,30,14,0,81.0
39439,2021,6,30,14,30,81.0
39440,2021,6,30,15,0,90.0
39441,2021,6,30,15,30,90.0
39442,2021,6,30,16,0,100.9
39443,2021,6,30,16,30,100.9
39444,2021,6,30,17,0,102.0
39445,2021,6,30,17,30,102.0
39446,2021,6,30,18,0,97.9
39447,2021,6,30,18,30,97.9
39448,2021,6,30,19,0,87.0
39449,2021,6,30,19,30,87.0
39450,2021,6,30,20,0,85.0
39451,2021,6,30,20,30,85.0
39452,2021,6,30,21,0,80.1
39453,2021,6,30,21,30,80.1
39454,2021,6,30,22,0,82.5
39455,2021,6,30,22,30,82.5
39456,2021,6,30,23,0,77.5
39457,2021,6,30,23,30,77.5
39458,2021,7,1,0,0,76.0
39459,2021,7,1,0,30,76.0
39460,2021,7,1,1,0,76.0
39461,2021,7,1,1,30,76.0
39462,2021,7,1,2,0,76.0
39463,2021,7,1,2,30,76.0
39464,2021,7,1,3,0,76.0
39465,2021,7,1,3,30,76.0
39466,2021,7,1,4,0,78.7
39467,2021,7,1,4,30,78.7
39468,2021,7,1,5,0,85.0
39469,2021,7,1,5,30,85.0
39470,2021,7,1,6,0,88.0
39471,2021,7,1,6,30,88.0
39472,2021,7,1,7,0,100.0
39473,2021,7,1,7,30,100.0
39474,2021,7,1,8,0,99.2
39475,2021,7,1,8,30,99.2
39476,2021,7,1,9,0,87.17
39477,2021,7,1,9,30,87.17
39478,2021,7,1,10,0,90.4
39479,2021,7,1,10,30,90.4
39480,2021,7,1,11,0,92.0
39481,2021,7,1,11,30,92.0
39482,2021,7,1,12,0,80.3
39483,2021,7,1,12,30,80.3
39484,2021,7,1,13,0,78.0
39485,2021,7,1,13,30,78.0
39486,2021,7,1,14,0,78.0
39487,2021,7,1,14,30,78.0
39488,2021,7,1,15,0,95.2
39489,2021,7,1,15,30,95.2
39490,2021,7,1,16,0,114.0
39491,2021,7,1,16,30,114.0
39492,2021,7,1,17,0,117.5
39493,2021,7,1,17,30,117.5
39494,2021,7,1,18,0,113.4
39495,2021,7,1,18,30,113.4
39496,2021,7,1,19,0,105.0
39497,2021,7,1,19,30,105.0
39498,2021,7,1,20,0,96.3
39499,2021,7,1,20,30,96.3
39500,2021,7,1,21,0,85.52
39501,2021,7,1,21,30,85.52
39502,2021,7,1,22,0,94.0
39503,2021,7,1,22,30,94.0
39504,2021,7,1,23,0,90.0
39505,2021,7,1,23,30,90.0
39506,2021,7,2,0,0,87.4
39507,2021,7,2,0,30,87.4
39508,2021,7,2,1,0,83.8
39509,2021,7,2,1,30,83.8
39510,2021,7,2,2,0,83.0
39511,2021,7,2,2,30,83.0
39512,2021,7,2,3,0,86.5
39513,2021,7,2,3,30,86.5
39514,2021,7,2,4,0,85.0
39515,2021,7,2,4,30,85.0
39516,2021,7,2,5,0,94.3
39517,2021,7,2,5,30,94.3
39518,2021,7,2,6,0,102.5
39519,2021,7,2,6,30,102.5
39520,2021,7,2,7,0,120.0
39521,2021,7,2,7,30,120.0
39522,2021,7,2,8,0,115.7
39523,2021,7,2,8,30,115.7
39524,2021,7,2,9,0,109.0
39525,2021,7,2,9,30,109.0
39526,2021,7,2,10,0,100.0
39527,2021,7,2,10,30,100.0
39528,2021,7,2,11,0,100.0
39529,2021,7,2,11,30,100.0
39530,2021,7,2,12,0,86.0
39531,2021,7,2,12,30,86.0
39532,2021,7,2,13,0,82.3
39533,2021,7,2,13,30,82.3
39534,2021,7,2,14,0,82.3
39535,2021,7,2,14,30,82.3
39536,2021,7,2,15,0,94.4
39537,2021,7,2,15,30,94.4
39538,2021,7,2,16,0,115.0
39539,2021,7,2,16,30,115.0
39540,2021,7,2,17,0,122.0
39541,2021,7,2,17,30,122.0
39542,2021,7,2,18,0,115.3
39543,2021,7,2,18,30,115.3
39544,2021,7,2,19,0,100.0
39545,2021,7,2,19,30,100.0
39546,2021,7,2,20,0,92.0
39547,2021,7,2,20,30,92.0
39548,2021,7,2,21,0,84.9
39549,2021,7,2,21,30,84.9
39550,2021,7,2,22,0,92.0
39551,2021,7,2,22,30,92.0
39552,2021,7,2,23,0,90.0
39553,2021,7,2,23,30,90.0
39554,2021,7,3,0,0,86.0
39555,2021,7,3,0,30,86.0
39556,2021,7,3,1,0,85.5
39557,2021,7,3,1,30,85.5
39558,2021,7,3,2,0,83.4
39559,2021,7,3,2,30,83.4
39560,2021,7,3,3,0,81.0
39561,2021,7,3,3,30,81.0
39562,2021,7,3,4,0,83.6
39563,2021,7,3,4,30,83.6
39564,2021,7,3,5,0,86.5
39565,2021,7,3,5,30,86.5
39566,2021,7,3,6,0,87.51
39567,2021,7,3,6,30,87.51
39568,2021,7,3,7,0,96.37
39569,2021,7,3,7,30,96.37
39570,2021,7,3,8,0,107.5
39571,2021,7,3,8,30,107.5
39572,2021,7,3,9,0,107.5
39573,2021,7,3,9,30,107.5
39574,2021,7,3,10,0,112.0
39575,2021,7,3,10,30,112.0
39576,2021,7,3,11,0,109.75
39577,2021,7,3,11,30,109.75
39578,2021,7,3,12,0,85.0
39579,2021,7,3,12,30,85.0
39580,2021,7,3,13,0,76.0
39581,2021,7,3,13,30,76.0
39582,2021,7,3,14,0,75.0
39583,2021,7,3,14,30,75.0
39584,2021,7,3,15,0,82.1
39585,2021,7,3,15,30,82.1
39586,2021,7,3,16,0,102.5
39587,2021,7,3,16,30,102.5
39588,2021,7,3,17,0,112.5
39589,2021,7,3,17,30,112.5
39590,2021,7,3,18,0,107.5
39591,2021,7,3,18,30,107.5
39592,2021,7,3,19,0,96.0
39593,2021,7,3,19,30,96.0
39594,2021,7,3,20,0,88.5
39595,2021,7,3,20,30,88.5
39596,2021,7,3,21,0,94.2
39597,2021,7,3,21,30,94.2
39598,2021,7,3,22,0,95.0
39599,2021,7,3,22,30,95.0
39600,2021,7,3,23,0,82.8
39601,2021,7,3,23,30,82.8
39602,2021,7,4,0,0,81.5
39603,2021,7,4,0,30,81.5
39604,2021,7,4,1,0,78.9
39605,2021,7,4,1,30,78.9
39606,2021,7,4,2,0,77.2
39607,2021,7,4,2,30,77.2
39608,2021,7,4,3,0,75.7
39609,2021,7,4,3,30,75.7
39610,2021,7,4,4,0,77.2
39611,2021,7,4,4,30,77.2
39612,2021,7,4,5,0,78.0
39613,2021,7,4,5,30,78.0
39614,2021,7,4,6,0,79.85
39615,2021,7,4,6,30,79.85
39616,2021,7,4,7,0,90.7
39617,2021,7,4,7,30,90.7
39618,2021,7,4,8,0,96.7
39619,2021,7,4,8,30,96.7
39620,2021,7,4,9,0,106.0
39621,2021,7,4,9,30,106.0
39622,2021,7,4,10,0,113.2
39623,2021,7,4,10,30,113.2
39624,2021,7,4,11,0,111.0
39625,2021,7,4,11,30,111.0
39626,2021,7,4,12,0,88.9
39627,2021,7,4,12,30,88.9
39628,2021,7,4,13,0,80.0
39629,2021,7,4,13,30,80.0
39630,2021,7,4,14,0,75.5
39631,2021,7,4,14,30,75.5
39632,2021,7,4,15,0,80.0
39633,2021,7,4,15,30,80.0
39634,2021,7,4,16,0,105.0
39635,2021,7,4,16,30,105.0
39636,2021,7,4,17,0,112.2
39637,2021,7,4,17,30,112.2
39638,2021,7,4,18,0,105.1
39639,2021,7,4,18,30,105.1
39640,2021,7,4,19,0,95.0
39641,2021,7,4,19,30,95.0
39642,2021,7,4,20,0,94.0
39643,2021,7,4,20,30,94.0
39644,2021,7,4,21,0,82.1
39645,2021,7,4,21,30,82.1
39646,2021,7,4,22,0,90.0
39647,2021,7,4,22,30,90.0
39648,2021,7,4,23,0,84.0
39649,2021,7,4,23,30,84.0
39650,2021,7,5,0,0,80.25
39651,2021,7,5,0,30,80.25
39652,2021,7,5,1,0,75.0
39653,2021,7,5,1,30,75.0
39654,2021,7,5,2,0,75.0
39655,2021,7,5,2,30,75.0
39656,2021,7,5,3,0,74.9
39657,2021,7,5,3,30,74.9
39658,2021,7,5,4,0,78.9
39659,2021,7,5,4,30,78.9
39660,2021,7,5,5,0,90.1
39661,2021,7,5,5,30,90.1
39662,2021,7,5,6,0,90.2
39663,2021,7,5,6,30,90.2
39664,2021,7,5,7,0,96.55
39665,2021,7,5,7,30,96.55
39666,2021,7,5,8,0,100.35
39667,2021,7,5,8,30,100.35
39668,2021,7,5,9,0,97.0
39669,2021,7,5,9,30,97.0
39670,2021,7,5,10,0,90.0
39671,2021,7,5,10,30,90.0
39672,2021,7,5,11,0,98.0
39673,2021,7,5,11,30,98.0
39674,2021,7,5,12,0,85.0
39675,2021,7,5,12,30,85.0
39676,2021,7,5,13,0,81.1
39677,2021,7,5,13,30,81.1
39678,2021,7,5,14,0,75.7
39679,2021,7,5,14,30,75.7
39680,2021,7,5,15,0,95.0
39681,2021,7,5,15,30,95.0
39682,2021,7,5,16,0,111.6
39683,2021,7,5,16,30,111.6
39684,2021,7,5,17,0,120.0
39685,2021,7,5,17,30,120.0
39686,2021,7,5,18,0,113.0
39687,2021,7,5,18,30,113.0
39688,2021,7,5,19,0,95.2
39689,2021,7,5,19,30,95.2
39690,2021,7,5,20,0,90.4
39691,2021,7,5,20,30,90.4
39692,2021,7,5,21,0,83.0
39693,2021,7,5,21,30,83.0
39694,2021,7,5,22,0,97.0
39695,2021,7,5,22,30,97.0
39696,2021,7,5,23,0,88.0
39697,2021,7,5,23,30,88.0
39698,2021,7,6,0,0,84.0
39699,2021,7,6,0,30,84.0
39700,2021,7,6,1,0,81.5
39701,2021,7,6,1,30,81.5
39702,2021,7,6,2,0,78.0
39703,2021,7,6,2,30,78.0
39704,2021,7,6,3,0,76.6
39705,2021,7,6,3,30,76.6
39706,2021,7,6,4,0,81.0
39707,2021,7,6,4,30,81.0
39708,2021,7,6,5,0,88.3
39709,2021,7,6,5,30,88.3
39710,2021,7,6,6,0,90.4
39711,2021,7,6,6,30,90.4
39712,2021,7,6,7,0,102.5
39713,2021,7,6,7,30,102.5
39714,2021,7,6,8,0,107.8
39715,2021,7,6,8,30,107.8
39716,2021,7,6,9,0,103.15
39717,2021,7,6,9,30,103.15
39718,2021,7,6,10,0,95.0
39719,2021,7,6,10,30,95.0
39720,2021,7,6,11,0,93.0
39721,2021,7,6,11,30,93.0
39722,2021,7,6,12,0,84.2
39723,2021,7,6,12,30,84.2
39724,2021,7,6,13,0,80.0
39725,2021,7,6,13,30,80.0
39726,2021,7,6,14,0,78.8
39727,2021,7,6,14,30,78.8
39728,2021,7,6,15,0,89.0
39729,2021,7,6,15,30,89.0
39730,2021,7,6,16,0,104.45
39731,2021,7,6,16,30,104.45
39732,2021,7,6,17,0,110.0
39733,2021,7,6,17,30,110.0
39734,2021,7,6,18,0,99.0
39735,2021,7,6,18,30,99.0
39736,2021,7,6,19,0,90.75
39737,2021,7,6,19,30,90.75
39738,2021,7,6,20,0,87.4
39739,2021,7,6,20,30,87.4
39740,2021,7,6,21,0,83.0
39741,2021,7,6,21,30,83.0
39742,2021,7,6,22,0,90.0
39743,2021,7,6,22,30,90.0
39744,2021,7,6,23,0,84.0
39745,2021,7,6,23,30,84.0
39746,2021,7,7,0,0,83.0
39747,2021,7,7,0,30,83.0
39748,2021,7,7,1,0,82.0
39749,2021,7,7,1,30,82.0
39750,2021,7,7,2,0,82.0
39751,2021,7,7,2,30,82.0
39752,2021,7,7,3,0,82.0
39753,2021,7,7,3,30,82.0
39754,2021,7,7,4,0,87.0
39755,2021,7,7,4,30,87.0
39756,2021,7,7,5,0,92.5
39757,2021,7,7,5,30,92.5
39758,2021,7,7,6,0,92.8
39759,2021,7,7,6,30,92.8
39760,2021,7,7,7,0,99.0
39761,2021,7,7,7,30,99.0
39762,2021,7,7,8,0,110.0
39763,2021,7,7,8,30,110.0
39764,2021,7,7,9,0,108.4
39765,2021,7,7,9,30,108.4
39766,2021,7,7,10,0,95.0
39767,2021,7,7,10,30,95.0
39768,2021,7,7,11,0,93.0
39769,2021,7,7,11,30,93.0
39770,2021,7,7,12,0,83.5
39771,2021,7,7,12,30,83.5
39772,2021,7,7,13,0,81.5
39773,2021,7,7,13,30,81.5
39774,2021,7,7,14,0,82.0
39775,2021,7,7,14,30,82.0
39776,2021,7,7,15,0,95.75
39777,2021,7,7,15,30,95.75
39778,2021,7,7,16,0,117.5
39779,2021,7,7,16,30,117.5
39780,2021,7,7,17,0,120.0
39781,2021,7,7,17,30,120.0
39782,2021,7,7,18,0,119.0
39783,2021,7,7,18,30,119.0
39784,2021,7,7,19,0,102.5
39785,2021,7,7,19,30,102.5
39786,2021,7,7,20,0,92.65
39787,2021,7,7,20,30,92.65
39788,2021,7,7,21,0,90.0
39789,2021,7,7,21,30,90.0
39790,2021,7,7,22,0,89.8
39791,2021,7,7,22,30,89.8
39792,2021,7,7,23,0,80.0
39793,2021,7,7,23,30,80.0
39794,2021,7,8,0,0,80.0
39795,2021,7,8,0,30,80.0
39796,2021,7,8,1,0,80.0
39797,2021,7,8,1,30,80.0
39798,2021,7,8,2,0,78.0
39799,2021,7,8,2,30,78.0
39800,2021,7,8,3,0,76.9
39801,2021,7,8,3,30,76.9
39802,2021,7,8,4,0,81.6
39803,2021,7,8,4,30,81.6
39804,2021,7,8,5,0,89.7
39805,2021,7,8,5,30,89.7
39806,2021,7,8,6,0,95.0
39807,2021,7,8,6,30,95.0
39808,2021,7,8,7,0,99.0
39809,2021,7,8,7,30,99.0
39810,2021,7,8,8,0,107.5
39811,2021,7,8,8,30,107.5
39812,2021,7,8,9,0,96.5
39813,2021,7,8,9,30,96.5
39814,2021,7,8,10,0,94.0
39815,2021,7,8,10,30,94.0
39816,2021,7,8,11,0,93.0
39817,2021,7,8,11,30,93.0
39818,2021,7,8,12,0,80.1
39819,2021,7,8,12,30,80.1
39820,2021,7,8,13,0,79.0
39821,2021,7,8,13,30,79.0
39822,2021,7,8,14,0,80.0
39823,2021,7,8,14,30,80.0
39824,2021,7,8,15,0,96.0
39825,2021,7,8,15,30,96.0
39826,2021,7,8,16,0,119.8
39827,2021,7,8,16,30,119.8
39828,2021,7,8,17,0,120.2
39829,2021,7,8,17,30,120.2
39830,2021,7,8,18,0,120.0
39831,2021,7,8,18,30,120.0
39832,2021,7,8,19,0,106.0
39833,2021,7,8,19,30,106.0
39834,2021,7,8,20,0,100.0
39835,2021,7,8,20,30,100.0
39836,2021,7,8,21,0,90.0
39837,2021,7,8,21,30,90.0
39838,2021,7,8,22,0,90.0
39839,2021,7,8,22,30,90.0
39840,2021,7,8,23,0,78.4
39841,2021,7,8,23,30,78.4
39842,2021,7,9,0,0,76.9
39843,2021,7,9,0,30,76.9
39844,2021,7,9,1,0,75.2
39845,2021,7,9,1,30,75.2
39846,2021,7,9,2,0,75.0
39847,2021,7,9,2,30,75.0
39848,2021,7,9,3,0,74.0
39849,2021,7,9,3,30,74.0
39850,2021,7,9,4,0,77.5
39851,2021,7,9,4,30,77.5
39852,2021,7,9,5,0,85.0
39853,2021,7,9,5,30,85.0
39854,2021,7,9,6,0,92.4
39855,2021,7,9,6,30,92.4
39856,2021,7,9,7,0,102.5
39857,2021,7,9,7,30,102.5
39858,2021,7,9,8,0,105.0
39859,2021,7,9,8,30,105.0
39860,2021,7,9,9,0,97.0
39861,2021,7,9,9,30,97.0
39862,2021,7,9,10,0,93.0
39863,2021,7,9,10,30,93.0
39864,2021,7,9,11,0,92.0
39865,2021,7,9,11,30,92.0
39866,2021,7,9,12,0,78.5
39867,2021,7,9,12,30,78.5
39868,2021,7,9,13,0,75.6
39869,2021,7,9,13,30,75.6
39870,2021,7,9,14,0,77.0
39871,2021,7,9,14,30,77.0
39872,2021,7,9,15,0,92.15
39873,2021,7,9,15,30,92.15
39874,2021,7,9,16,0,107.5
39875,2021,7,9,16,30,107.5
39876,2021,7,9,17,0,111.2
39877,2021,7,9,17,30,111.2
39878,2021,7,9,18,0,108.0
39879,2021,7,9,18,30,108.0
39880,2021,7,9,19,0,97.5
39881,2021,7,9,19,30,97.5
39882,2021,7,9,20,0,92.2
39883,2021,7,9,20,30,92.2
39884,2021,7,9,21,0,86.1
39885,2021,7,9,21,30,86.1
39886,2021,7,9,22,0,95.0
39887,2021,7,9,22,30,95.0
39888,2021,7,9,23,0,85.0
39889,2021,7,9,23,30,85.0
39890,2021,7,10,0,0,83.0
39891,2021,7,10,0,30,83.0
39892,2021,7,10,1,0,81.6
39893,2021,7,10,1,30,81.6
39894,2021,7,10,2,0,80.0
39895,2021,7,10,2,30,80.0
39896,2021,7,10,3,0,78.5
39897,2021,7,10,3,30,78.5
39898,2021,7,10,4,0,79.4
39899,2021,7,10,4,30,79.4
39900,2021,7,10,5,0,85.0
39901,2021,7,10,5,30,85.0
39902,2021,7,10,6,0,85.0
39903,2021,7,10,6,30,85.0
39904,2021,7,10,7,0,93.0
39905,2021,7,10,7,30,93.0
39906,2021,7,10,8,0,106.7
39907,2021,7,10,8,30,106.7
39908,2021,7,10,9,0,114.0
39909,2021,7,10,9,30,114.0
39910,2021,7,10,10,0,113.0
39911,2021,7,10,10,30,113.0
39912,2021,7,10,11,0,111.0
39913,2021,7,10,11,30,111.0
39914,2021,7,10,12,0,85.0
39915,2021,7,10,12,30,85.0
39916,2021,7,10,13,0,80.0
39917,2021,7,10,13,30,80.0
39918,2021,7,10,14,0,80.0
39919,2021,7,10,14,30,80.0
39920,2021,7,10,15,0,84.4
39921,2021,7,10,15,30,84.4
39922,2021,7,10,16,0,111.6
39923,2021,7,10,16,30,111.6
39924,2021,7,10,17,0,118.4
39925,2021,7,10,17,30,118.4
39926,2021,7,10,18,0,116.0
39927,2021,7,10,18,30,116.0
39928,2021,7,10,19,0,100.0
39929,2021,7,10,19,30,100.0
39930,2021,7,10,20,0,95.0
39931,2021,7,10,20,30,95.0
39932,2021,7,10,21,0,90.9
39933,2021,7,10,21,30,90.9
39934,2021,7,10,22,0,93.8
39935,2021,7,10,22,30,93.8
39936,2021,7,10,23,0,92.0
39937,2021,7,10,23,30,92.0
39938,2021,7,11,0,0,91.0
39939,2021,7,11,0,30,91.0
39940,2021,7,11,1,0,85.4
39941,2021,7,11,1,30,85.4
39942,2021,7,11,2,0,81.5
39943,2021,7,11,2,30,81.5
39944,2021,7,11,3,0,80.0
39945,2021,7,11,3,30,80.0
39946,2021,7,11,4,0,80.0
39947,2021,7,11,4,30,80.0
39948,2021,7,11,5,0,80.0
39949,2021,7,11,5,30,80.0
39950,2021,7,11,6,0,79.0
39951,2021,7,11,6,30,79.0
39952,2021,7,11,7,0,89.0
39953,2021,7,11,7,30,89.0
39954,2021,7,11,8,0,89.8
39955,2021,7,11,8,30,89.8
39956,2021,7,11,9,0,104.0
39957,2021,7,11,9,30,104.0
39958,2021,7,11,10,0,105.2
39959,2021,7,11,10,30,105.2
39960,2021,7,11,11,0,107.5
39961,2021,7,11,11,30,107.5
39962,2021,7,11,12,0,84.1
39963,2021,7,11,12,30,84.1
39964,2021,7,11,13,0,80.0
39965,2021,7,11,13,30,80.0
39966,2021,7,11,14,0,80.1
39967,2021,7,11,14,30,80.1
39968,2021,7,11,15,0,85.0
39969,2021,7,11,15,30,85.0
39970,2021,7,11,16,0,116.0
39971,2021,7,11,16,30,116.0
39972,2021,7,11,17,0,120.0
39973,2021,7,11,17,30,120.0
39974,2021,7,11,18,0,120.0
39975,2021,7,11,18,30,120.0
39976,2021,7,11,19,0,98.5
39977,2021,7,11,19,30,98.5
39978,2021,7,11,20,0,91.0
39979,2021,7,11,20,30,91.0
39980,2021,7,11,21,0,87.5
39981,2021,7,11,21,30,87.5
39982,2021,7,11,22,0,93.0
39983,2021,7,11,22,30,93.0
39984,2021,7,11,23,0,85.4
39985,2021,7,11,23,30,85.4
39986,2021,7,12,0,0,80.0
39987,2021,7,12,0,30,80.0
39988,2021,7,12,1,0,80.0
39989,2021,7,12,1,30,80.0
39990,2021,7,12,2,0,79.0
39991,2021,7,12,2,30,79.0
39992,2021,7,12,3,0,77.7
39993,2021,7,12,3,30,77.7
39994,2021,7,12,4,0,81.1
39995,2021,7,12,4,30,81.1
39996,2021,7,12,5,0,90.0
39997,2021,7,12,5,30,90.0
39998,2021,7,12,6,0,94.3
39999,2021,7,12,6,30,94.3
40000,2021,7,12,7,0,111.0
40001,2021,7,12,7,30,111.0
40002,2021,7,12,8,0,118.0
40003,2021,7,12,8,30,118.0
40004,2021,7,12,9,0,110.2
40005,2021,7,12,9,30,110.2
40006,2021,7,12,10,0,114.9
40007,2021,7,12,10,30,114.9
40008,2021,7,12,11,0,111.8
40009,2021,7,12,11,30,111.8
40010,2021,7,12,12,0,90.3
40011,2021,7,12,12,30,90.3
40012,2021,7,12,13,0,82.2
40013,2021,7,12,13,30,82.2
40014,2021,7,12,14,0,82.2
40015,2021,7,12,14,30,82.2
40016,2021,7,12,15,0,105.9
40017,2021,7,12,15,30,105.9
40018,2021,7,12,16,0,121.0
40019,2021,7,12,16,30,121.0
40020,2021,7,12,17,0,125.6
40021,2021,7,12,17,30,125.6
40022,2021,7,12,18,0,120.0
40023,2021,7,12,18,30,120.0
40024,2021,7,12,19,0,99.0
40025,2021,7,12,19,30,99.0
40026,2021,7,12,20,0,94.4
40027,2021,7,12,20,30,94.4
40028,2021,7,12,21,0,81.0
40029,2021,7,12,21,30,81.0
40030,2021,7,12,22,0,94.3
40031,2021,7,12,22,30,94.3
40032,2021,7,12,23,0,83.0
40033,2021,7,12,23,30,83.0
40034,2021,7,13,0,0,82.0
40035,2021,7,13,0,30,82.0
40036,2021,7,13,1,0,81.5
40037,2021,7,13,1,30,81.5
40038,2021,7,13,2,0,79.0
40039,2021,7,13,2,30,79.0
40040,2021,7,13,3,0,77.2
40041,2021,7,13,3,30,77.2
40042,2021,7,13,4,0,80.2
40043,2021,7,13,4,30,80.2
40044,2021,7,13,5,0,87.75
40045,2021,7,13,5,30,87.75
40046,2021,7,13,6,0,90.7
40047,2021,7,13,6,30,90.7
40048,2021,7,13,7,0,103.6
40049,2021,7,13,7,30,103.6
40050,2021,7,13,8,0,108.0
40051,2021,7,13,8,30,108.0
40052,2021,7,13,9,0,99.0
40053,2021,7,13,9,30,99.0
40054,2021,7,13,10,0,93.0
40055,2021,7,13,10,30,93.0
40056,2021,7,13,11,0,91.0
40057,2021,7,13,11,30,91.0
40058,2021,7,13,12,0,82.0
40059,2021,7,13,12,30,82.0
40060,2021,7,13,13,0,81.3
40061,2021,7,13,13,30,81.3
40062,2021,7,13,14,0,81.3
40063,2021,7,13,14,30,81.3
40064,2021,7,13,15,0,87.6
40065,2021,7,13,15,30,87.6
40066,2021,7,13,16,0,103.0
40067,2021,7,13,16,30,103.0
40068,2021,7,13,17,0,108.1
40069,2021,7,13,17,30,108.1
40070,2021,7,13,18,0,100.0
40071,2021,7,13,18,30,100.0
40072,2021,7,13,19,0,93.0
40073,2021,7,13,19,30,93.0
40074,2021,7,13,20,0,85.0
40075,2021,7,13,20,30,85.0
40076,2021,7,13,21,0,82.0
40077,2021,7,13,21,30,82.0
40078,2021,7,13,22,0,91.0
40079,2021,7,13,22,30,91.0
40080,2021,7,13,23,0,80.0
40081,2021,7,13,23,30,80.0
40082,2021,7,14,0,0,79.5
40083,2021,7,14,0,30,79.5
40084,2021,7,14,1,0,77.0
40085,2021,7,14,1,30,77.0
40086,2021,7,14,2,0,74.7
40087,2021,7,14,2,30,74.7
40088,2021,7,14,3,0,74.0
40089,2021,7,14,3,30,74.0
40090,2021,7,14,4,0,75.0
40091,2021,7,14,4,30,75.0
40092,2021,7,14,5,0,79.5
40093,2021,7,14,5,30,79.5
40094,2021,7,14,6,0,80.0
40095,2021,7,14,6,30,80.0
40096,2021,7,14,7,0,100.0
40097,2021,7,14,7,30,100.0
40098,2021,7,14,8,0,100.3
40099,2021,7,14,8,30,100.3
40100,2021,7,14,9,0,91.0
40101,2021,7,14,9,30,91.0
40102,2021,7,14,10,0,85.4
40103,2021,7,14,10,30,85.4
40104,2021,7,14,11,0,91.45
40105,2021,7,14,11,30,91.45
40106,2021,7,14,12,0,84.0
40107,2021,7,14,12,30,84.0
40108,2021,7,14,13,0,76.0
40109,2021,7,14,13,30,76.0
40110,2021,7,14,14,0,76.0
40111,2021,7,14,14,30,76.0
40112,2021,7,14,15,0,84.0
40113,2021,7,14,15,30,84.0
40114,2021,7,14,16,0,94.8
40115,2021,7,14,16,30,94.8
40116,2021,7,14,17,0,100.0
40117,2021,7,14,17,30,100.0
40118,2021,7,14,18,0,99.32
40119,2021,7,14,18,30,99.32
40120,2021,7,14,19,0,90.0
40121,2021,7,14,19,30,90.0
40122,2021,7,14,20,0,81.87
40123,2021,7,14,20,30,81.87
40124,2021,7,14,21,0,80.0
40125,2021,7,14,21,30,80.0
40126,2021,7,14,22,0,90.0
40127,2021,7,14,22,30,90.0
40128,2021,7,14,23,0,78.2
40129,2021,7,14,23,30,78.2
40130,2021,7,15,0,0,76.3
40131,2021,7,15,0,30,76.3
40132,2021,7,15,1,0,75.0
40133,2021,7,15,1,30,75.0
40134,2021,7,15,2,0,74.0
40135,2021,7,15,2,30,74.0
40136,2021,7,15,3,0,73.0
40137,2021,7,15,3,30,73.0
40138,2021,7,15,4,0,75.0
40139,2021,7,15,4,30,75.0
40140,2021,7,15,5,0,85.85
40141,2021,7,15,5,30,85.85
40142,2021,7,15,6,0,85.5
40143,2021,7,15,6,30,85.5
40144,2021,7,15,7,0,97.0
40145,2021,7,15,7,30,97.0
40146,2021,7,15,8,0,102.5
40147,2021,7,15,8,30,102.5
40148,2021,7,15,9,0,95.0
40149,2021,7,15,9,30,95.0
40150,2021,7,15,10,0,93.2
40151,2021,7,15,10,30,93.2
40152,2021,7,15,11,0,95.0
40153,2021,7,15,11,30,95.0
40154,2021,7,15,12,0,81.4
40155,2021,7,15,12,30,81.4
40156,2021,7,15,13,0,77.7
40157,2021,7,15,13,30,77.7
40158,2021,7,15,14,0,77.7
40159,2021,7,15,14,30,77.7
40160,2021,7,15,15,0,90.0
40161,2021,7,15,15,30,90.0
40162,2021,7,15,16,0,100.0
40163,2021,7,15,16,30,100.0
40164,2021,7,15,17,0,106.25
40165,2021,7,15,17,30,106.25
40166,2021,7,15,18,0,105.0
40167,2021,7,15,18,30,105.0
40168,2021,7,15,19,0,90.0
40169,2021,7,15,19,30,90.0
